Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Protocol,Packet Length,Packet Type,Traffic Type,Anomaly Scores,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location,Data Log Source
2022-01-08 12:20:00,196.71.113.100,82.48.172.177,57422,2685,30.0444,31.2357,30.0444,31.2357,ICMP,840,Control,HTTP,59.79393669,DDoS,Known Pattern A,Logged,Medium,Cynthia Dickson,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:5.0; hne-IN) AppleWebKit/535.28.7 (KHTML, like Gecko) Version/4.1 Safari/535.28.7",Segment A,"Cairo, Egypt",Firewall
2022-09-19 22:10:00,64.111.165.5,72.101.67.8,16795,1769,37.5665,126.978,37.5665,126.978,UDP,1433,Control,DNS,65.31228784,Malware,Known Pattern A,Blocked,High,Sara Johnston,Mozilla/5.0 (Windows NT 5.01; km-KH; rv:1.9.0.20) Gecko/2014-06-07 03:37:33 Firefox/3.6.7,Segment A,"Seoul, South Korea",Server
2020-10-30 03:00:00,82.74.123.1,20.111.149.50,1860,60735,13.7563,100.5018,13.7563,100.5018,UDP,628,Control,FTP,52.41719823,Malware,Known Pattern A,Blocked,Low,Morgan Powers,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sv-FI) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.22.3",Segment A,"Bangkok, Thailand",Server
2022-04-11 14:36:00,129.92.145.199,54.208.193.4,39158,63955,52.52,13.405,52.52,13.405,ICMP,961,Control,HTTP,74.8410615,Malware,Known Pattern A,Blocked,Medium,David Pineda,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment A,"Berlin, Germany",Firewall
2020-05-14 14:48:00,182.201.145.186,139.88.7.91,63570,57101,19.076,72.8777,19.076,72.8777,UDP,1427,Control,DNS,55.57539179,Malware,Known Pattern A,Ignored,Low,Paula Thomas,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.43.1",Segment C,"Mumbai, India",Server
2020-11-17 05:56:00,212.167.234.113,29.181.237.203,55343,3433,35.6895,139.6917,35.6895,139.6917,ICMP,155,Control,HTTP,74.04717729,Malware,Known Pattern A,Blocked,Low,John Rivas,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),Segment A,"Tokyo, Japan",Server
2023-02-04 13:05:00,62.215.236.159,156.93.242.100,45732,6311,55.7558,37.6173,55.7558,37.6173,ICMP,1454,Control,HTTP,69.50270045,DDoS,Known Pattern A,Ignored,High,Joseph Abbott,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),Segment B,"Moscow, Russia",Server
2021-03-08 20:13:00,210.163.158.40,108.208.17.201,12284,38819,6.2088,106.8456,6.2088,106.8456,TCP,1019,Control,HTTP,41.46154719,DDoS,Known Pattern B,Logged,Medium,Mary Johnson,Mozilla/5.0 (Android 4.3.1; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Segment B,"Jakarta, Indonesia",Firewall
2022-08-27 10:28:00,109.76.165.29,45.15.128.243,55886,40188,33.8688,151.2093,33.8688,151.2093,ICMP,572,Data,HTTP,16.67870815,DDoS,Known Pattern A,Ignored,High,Heather Gregory,Opera/9.19.(Windows NT 10.0; bg-BG) Presto/2.9.172 Version/10.00,Segment B,"Sydney, Australia",Firewall
2020-04-13 01:02:00,71.49.248.51,56.196.106.196,7265,18568,-33.9249,18.4241,-33.9249,18.4241,TCP,839,Control,FTP,35.95727765,Malware,Known Pattern B,Blocked,High,Kenneth Wyatt,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.821.0 Safari/534.2",Segment C,"Cape Town, South Africa",Server
2020-06-11 03:49:00,28.246.129.51,215.210.61.23,17850,54707,-22.9068,-43.1729,-22.9068,-43.1729,ICMP,98,Data,HTTP,56.81888769,Malware,Known Pattern A,Logged,Medium,Kenneth Nelson,Opera/8.52.(X11; Linux x86_64; gez-ER) Presto/2.9.173 Version/10.00,Segment A,"Rio de Janeiro, Brazil",Firewall
2024-04-05 08:39:00,95.103.213.160,179.57.231.81,63678,20769,-34.6037,-58.3816,-34.6037,-58.3816,ICMP,269,Control,HTTP,56.61456496,Malware,Known Pattern A,Logged,Low,Amanda Green,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sl-SI) AppleWebKit/532.19.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.19.6",Segment A,"Buenos Aires, Argentina",Firewall
2020-04-07 23:45:00,56.242.172.53,70.181.125.45,38194,29693,6.5244,3.3792,6.5244,3.3792,TCP,1168,Control,HTTP,51.39084514,DDoS,Known Pattern A,Logged,Low,Alexis Davis,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.9y1523.0 Mobile/03R974 Safari/535.0",Segment A,"Lagos, Nigeria",Firewall
2022-10-04 09:19:00,16.155.87.32,116.94.158.209,22962,7396,19.4326,-99.1332,19.4326,-99.1332,TCP,1475,Data,FTP,29.23052551,Malware,Known Pattern B,Ignored,Medium,Anna Meadows,Mozilla/5.0 (Windows 98; Win 9x 4.90; ro-RO; rv:1.9.1.20) Gecko/2014-09-02 16:18:57 Firefox/4.0,Segment C,"Mexico City, Mexico",Firewall
2021-07-15 16:27:00,212.21.50.177,167.129.142.42,48191,63187,41.9028,12.4964,41.9028,12.4964,ICMP,1089,Control,HTTP,49.28703981,Malware,Known Pattern B,Blocked,Low,Reginald Blackwell,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.864.0 Safari/531.0",Segment B,"Rome, Italy",Server
2023-04-16 13:22:00,107.197.92.140,128.39.109.70,61788,28480,48.8566,2.3522,48.8566,2.3522,UDP,1085,Data,HTTP,36.80488123,DDoS,Known Pattern B,Logged,Medium,Jessica Porter MD,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8 rv:3.0; bem-ZM) AppleWebKit/535.2.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.2.5",Segment B,"Paris, France",Server
2020-09-04 04:55:00,62.123.68.237,112.235.68.52,45131,42434,40.7128,-74.006,40.7128,-74.006,TCP,1477,Control,FTP,78.01984668,Malware,Known Pattern B,Logged,Medium,Holly Bryant,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.0),Segment A,"New York, USA",Firewall
2020-09-07 04:50:00,194.157.219.228,98.181.105.244,61263,26658,43.651,-79.347,43.651,-79.347,UDP,629,Control,FTP,69.4239677,DDoS,Known Pattern A,Logged,High,Robert Mills,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/18.0.854.0 Safari/531.0",Segment B,"Toronto, Canada",Firewall
2021-01-26 16:06:00,179.156.73.117,208.114.150.250,17023,19942,51.5074,-0.1278,51.5074,-0.1278,UDP,1193,Data,FTP,60.52106648,DDoS,Known Pattern B,Ignored,Medium,Andrew Hill,Opera/8.14.(Windows NT 5.0; szl-PL) Presto/2.9.181 Version/11.00,Segment B,"London, UK",Server
2021-02-21 21:14:00,77.15.250.18,205.0.13.160,42090,58001,39.9042,116.4074,39.9042,116.4074,UDP,766,Control,HTTP,26.51894438,DDoS,Known Pattern A,Ignored,High,Mrs. Rebecca Burgess,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.849.0 Safari/536.2",Segment C,"Beijing, China",Server
