Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Protocol,Packet Length,Packet Type,Traffic Type,Anomaly Scores,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Log Source
2022-01-08 12:20:00,196.71.113.100,82.48.172.177,57422,2685,,,,,ICMP,840,Control,HTTP,59.79393669,DDoS,Known Pattern A,Logged,Medium,Cynthia Dickson,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:5.0; hne-IN) AppleWebKit/535.28.7 (KHTML, like Gecko) Version/4.1 Safari/535.28.7",Segment A,,Firewall
2022-09-19 22:10:00,64.111.165.5,72.101.67.8,16795,1769,,,,,UDP,1433,Control,DNS,65.31228784,Malware,Known Pattern A,Blocked,High,Sara Johnston,Mozilla/5.0 (Windows NT 5.01; km-KH; rv:1.9.0.20) Gecko/2014-06-07 03:37:33 Firefox/3.6.7,Segment A,,Server
2020-10-30 03:00:00,82.74.123.1,20.111.149.50,1860,60735,,,,,UDP,628,Control,FTP,52.41719823,Malware,Known Pattern A,Blocked,Low,Morgan Powers,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sv-FI) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.22.3",Segment A,,Server
2022-04-11 14:36:00,129.92.145.199,54.208.193.4,39158,63955,,,,,ICMP,961,Control,HTTP,74.8410615,Malware,Known Pattern A,Blocked,Medium,David Pineda,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment A,,Firewall
2020-05-14 14:48:00,182.201.145.186,139.88.7.91,63570,57101,,,,,UDP,1427,Control,DNS,55.57539179,Malware,Known Pattern A,Ignored,Low,Paula Thomas,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.43.1",Segment C,,Server
2020-11-17 05:56:00,212.167.234.113,29.181.237.203,55343,3433,,,,,ICMP,155,Control,HTTP,74.04717729,Malware,Known Pattern A,Blocked,Low,John Rivas,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),Segment A,,Server
2023-02-04 13:05:00,62.215.236.159,156.93.242.100,45732,6311,,,,,ICMP,1454,Control,HTTP,69.50270045,DDoS,Known Pattern A,Ignored,High,Joseph Abbott,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),Segment B,,Server
2021-03-08 20:13:00,210.163.158.40,108.208.17.201,12284,38819,,,,,TCP,1019,Control,HTTP,41.46154719,DDoS,Known Pattern B,Logged,Medium,Mary Johnson,Mozilla/5.0 (Android 4.3.1; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Segment B,,Firewall
2022-08-27 10:28:00,109.76.165.29,45.15.128.243,55886,40188,,,,,ICMP,572,Data,HTTP,16.67870815,DDoS,Known Pattern A,Ignored,High,Heather Gregory,Opera/9.19.(Windows NT 10.0; bg-BG) Presto/2.9.172 Version/10.00,Segment B,,Firewall
2020-04-13 01:02:00,71.49.248.51,56.196.106.196,7265,18568,,,,,TCP,839,Control,FTP,35.95727765,Malware,Known Pattern B,Blocked,High,Kenneth Wyatt,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.821.0 Safari/534.2",Segment C,,Server
2020-06-11 03:49:00,28.246.129.51,215.210.61.23,17850,54707,,,,,ICMP,98,Data,HTTP,56.81888769,Malware,Known Pattern A,Logged,Medium,Kenneth Nelson,Opera/8.52.(X11; Linux x86_64; gez-ER) Presto/2.9.173 Version/10.00,Segment A,,Firewall
2024-04-05 08:39:00,95.103.213.160,179.57.231.81,63678,20769,,,,,ICMP,269,Control,HTTP,56.61456496,Malware,Known Pattern A,Logged,Low,Amanda Green,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sl-SI) AppleWebKit/532.19.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.19.6",Segment A,,Firewall
2020-04-07 23:45:00,56.242.172.53,70.181.125.45,38194,29693,,,,,TCP,1168,Control,HTTP,51.39084514,DDoS,Known Pattern A,Logged,Low,Alexis Davis,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.9y1523.0 Mobile/03R974 Safari/535.0",Segment A,,Firewall
2022-10-04 09:19:00,16.155.87.32,116.94.158.209,22962,7396,,,,,TCP,1475,Data,FTP,29.23052551,Malware,Known Pattern B,Ignored,Medium,Anna Meadows,Mozilla/5.0 (Windows 98; Win 9x 4.90; ro-RO; rv:1.9.1.20) Gecko/2014-09-02 16:18:57 Firefox/4.0,Segment C,,Firewall
2021-07-15 16:27:00,212.21.50.177,167.129.142.42,48191,63187,,,,,ICMP,1089,Control,HTTP,49.28703981,Malware,Known Pattern B,Blocked,Low,Reginald Blackwell,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.864.0 Safari/531.0",Segment B,,Server
2023-04-16 13:22:00,107.197.92.140,128.39.109.70,61788,28480,,,,,UDP,1085,Data,HTTP,36.80488123,DDoS,Known Pattern B,Logged,Medium,Jessica Porter MD,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8 rv:3.0; bem-ZM) AppleWebKit/535.2.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.2.5",Segment B,,Server
2020-09-04 04:55:00,62.123.68.237,112.235.68.52,45131,42434,,,,,TCP,1477,Control,FTP,78.01984668,Malware,Known Pattern B,Logged,Medium,Holly Bryant,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.0),Segment A,,Firewall
2020-09-07 04:50:00,194.157.219.228,98.181.105.244,61263,26658,,,,,UDP,629,Control,FTP,69.4239677,DDoS,Known Pattern A,Logged,High,Robert Mills,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/18.0.854.0 Safari/531.0",Segment B,,Firewall
2021-01-26 16:06:00,179.156.73.117,208.114.150.250,17023,19942,,,,,UDP,1193,Data,FTP,60.52106648,DDoS,Known Pattern B,Ignored,Medium,Andrew Hill,Opera/8.14.(Windows NT 5.0; szl-PL) Presto/2.9.181 Version/11.00,Segment B,,Server
2021-02-21 21:14:00,77.15.250.18,205.0.13.160,42090,58001,,,,,UDP,766,Control,HTTP,26.51894438,DDoS,Known Pattern A,Ignored,High,Mrs. Rebecca Burgess,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.849.0 Safari/536.2",Segment C,,Server
2021-07-02 05:20:49,139.121.219.82,150.186.226.186,2389,39443,,,,,TCP,505,Normal,Data,48.7752565185643,None,Known Pattern A,Logged,High,Jacqueline Jones,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),Segment B,,Firewall
2024-04-09 23:21:50,4.218.105.143,34.71.39.96,28660,17633,,,,,ICMP,715,Normal,Data,60.3463209975032,Malware,Unknown,Blocked,Medium,Gabrielle Camacho,Mozilla/5.0 (Android 4.2.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,Segment B,,Firewall
2022-05-07 09:49:24,151.29.219.109,3.29.61.248,16770,43620,,,,,UDP,197,Abnormal,VoIP,46.6028842182351,None,Known Pattern B,Logged,Medium,Douglas Thomas,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:6.0; iu-CA) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/4.1 Safari/531.17.6",Segment C,,Router
2024-04-17 15:11:06,29.5.86.49,112.18.87.212,5764,6982,,,,,TCP,1019,Abnormal,Video,51.4915884652403,None,Known Pattern B,Blocked,Low,Julie Hale,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-08-09 22:25:50 Firefox/4.0,Segment A,,Router
2023-08-20 16:14:49,1.17.132.128,116.88.168.198,63146,16222,,,,,ICMP,988,Abnormal,VoIP,78.1218859720498,DDoS,Known Pattern A,Blocked,High,Bradley Johnson,Mozilla/5.0 (Windows 98; Win 9x 4.90; yo-NG; rv:1.9.0.20) Gecko/2022-04-05 17:47:52 Firefox/3.8,Segment B,,Firewall
2021-10-05 03:32:45,124.93.152.214,142.77.245.212,32275,28632,,,,,ICMP,1307,Normal,Video,30.2727826666606,DDoS,Unknown,Blocked,Medium,Thomas Sanchez,Mozilla/5.0 (Windows 98; ms-MY; rv:1.9.1.20) Gecko/2015-02-19 18:59:30 Firefox/9.0,Segment A,,Router
2022-10-19 23:07:16,71.81.238.218,79.77.10.89,63834,50452,,,,,UDP,1383,Abnormal,Video,68.8331882357942,DDoS,Unknown,Ignored,High,Sarah Tate,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/61.0.832.0 Mobile/56O704 Safari/536.2",Segment A,,Firewall
2023-04-23 11:46:19,156.214.190.237,163.96.49.42,45801,37149,,,,,TCP,1116,Abnormal,VoIP,40.2537454253509,None,Unknown,Ignored,Low,Curtis Anderson,Opera/8.60.(Windows NT 6.1; mn-MN) Presto/2.9.166 Version/10.00,Segment A,,Firewall
2022-06-11 03:53:21,171.28.59.253,99.135.180.15,35209,64810,,,,,UDP,344,Abnormal,Video,46.6859292894826,Malware,Unknown,Ignored,Low,Jeffrey Gould,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.31.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.31.6",Segment C,,Router
2022-10-19 08:13:46,55.58.249.146,87.238.60.38,58778,25537,,,,,ICMP,752,Normal,Video,49.6181014623106,DDoS,Unknown,Logged,Medium,Clifford Logan,Mozilla/5.0 (Android 5.0.2; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,Segment C,,Router
2023-01-16 18:28:24,112.45.10.62,62.167.54.112,60474,50521,,,,,TCP,973,Normal,Video,76.3663081012778,DDoS,Known Pattern B,Ignored,High,John Mcclure,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),Segment A,,Server
2022-01-18 21:49:05,189.105.4.1,117.48.152.64,39277,3932,,,,,ICMP,349,Abnormal,VoIP,40.5721592250645,DDoS,Known Pattern B,Blocked,Medium,Claire Thompson,Opera/9.35.(Windows NT 10.0; nb-NO) Presto/2.9.172 Version/11.00,Segment C,,Server
2023-10-17 10:11:25,129.160.35.148,34.193.45.229,15400,37420,,,,,TCP,558,Abnormal,Data,72.4488002575228,Malware,Known Pattern A,Logged,Low,Thomas Castillo,Opera/9.76.(Windows NT 5.0; nhn-MX) Presto/2.9.180 Version/10.00,Segment B,,Server
2021-07-14 11:17:23,40.140.90.177,123.151.32.200,30116,51658,,,,,ICMP,1005,Abnormal,Data,58.6216496439996,None,Unknown,Logged,Medium,Nicole Garrett,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.835.0 Safari/532.1",Segment A,,Firewall
2024-01-18 21:57:32,162.65.114.243,135.5.153.151,27225,13034,,,,,ICMP,614,Normal,Video,53.4479747708715,Malware,Known Pattern B,Blocked,High,Michael Peterson,Mozilla/5.0 (Android 1.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,Segment A,,Router
2021-07-02 03:50:23,117.220.194.40,159.186.170.168,4772,15388,,,,,ICMP,844,Abnormal,Video,35.2100714352642,None,Unknown,Logged,Medium,Jacqueline Hoover,Opera/8.59.(X11; Linux i686; shs-CA) Presto/2.9.162 Version/10.00,Segment A,,Firewall
2023-02-22 18:12:16,171.72.135.160,130.208.204.33,35496,25364,,,,,TCP,392,Abnormal,Data,72.2758755645584,Malware,Unknown,Blocked,Low,Brandy Jones,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.48.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.48.6",Segment A,,Server
2023-06-25 06:58:43,77.49.106.130,41.164.206.155,56984,31547,,,,,UDP,729,Abnormal,Data,33.9691386558748,DDoS,Known Pattern A,Blocked,Medium,Jamie Lam,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/45.0.872.0 Safari/532.2",Segment A,,Router
2023-06-20 00:26:31,111.96.84.187,215.15.57.124,40746,25379,,,,,TCP,1262,Abnormal,VoIP,40.8952604344198,Malware,Known Pattern A,Blocked,Low,Sarah Odom,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),Segment A,,Router
2022-08-27 16:06:36,194.141.73.133,60.194.188.204,37084,2404,,,,,UDP,700,Normal,Data,48.5610509578996,Malware,Unknown,Blocked,Medium,Diana Alvarez,Opera/9.88.(Windows NT 5.2; mag-IN) Presto/2.9.162 Version/11.00,Segment A,,Router
2023-03-10 17:26:57,147.174.86.117,117.177.13.190,38227,49723,,,,,ICMP,353,Normal,Data,47.9920272087764,DDoS,Known Pattern A,Logged,Medium,Jeff Wagner,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-10-29 09:39:21 Firefox/3.6.8,Segment C,,Server
2022-04-08 09:56:04,217.41.167.182,153.39.227.208,10540,34320,,,,,TCP,427,Abnormal,Data,75.8606739279022,DDoS,Unknown,Ignored,Low,George Nelson,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:2.0; wal-ET) AppleWebKit/534.28.1 (KHTML, like Gecko) Version/5.1 Safari/534.28.1",Segment B,,Firewall
2023-07-30 17:22:26,114.169.71.126,160.142.43.247,56220,58734,,,,,ICMP,541,Abnormal,Data,47.6140997649187,Malware,Known Pattern B,Blocked,High,Kimberly Carrillo,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),Segment C,,Server
2024-04-08 16:39:13,178.46.146.91,45.50.89.208,14241,8907,,,,,UDP,620,Abnormal,VoIP,70.6206472923294,Malware,Known Pattern A,Blocked,Low,Jared Sanford,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ko-KR) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.44.7",Segment B,,Router
2022-10-19 21:44:24,80.82.79.89,147.213.56.114,43614,2898,,,,,UDP,914,Abnormal,Data,67.3794362656389,Malware,Known Pattern A,Ignored,Medium,Penny Parker,Opera/9.43.(X11; Linux i686; he-IL) Presto/2.9.165 Version/11.00,Segment A,,Router
2023-02-09 23:37:29,128.160.2.18,133.86.225.211,46255,27273,,,,,TCP,56,Abnormal,Video,51.345039401967,None,Unknown,Ignored,High,Debra Smith,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),Segment A,,Router
2022-10-14 06:58:13,66.203.26.13,66.144.121.61,16987,23086,,,,,TCP,46,Normal,Data,43.1810792664688,None,Known Pattern A,Ignored,High,Julie Taylor,Opera/8.60.(X11; Linux i686; mhr-RU) Presto/2.9.176 Version/10.00,Segment B,,Router
2022-03-03 11:11:40,145.204.89.219,108.61.101.205,52444,19966,,,,,UDP,873,Normal,VoIP,64.5239092249923,None,Known Pattern A,Ignored,High,Lisa Rivera,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/24.0.865.0 Safari/534.0",Segment C,,Firewall
2021-12-03 04:46:25,154.238.80.31,208.87.118.207,14366,57589,,,,,TCP,885,Normal,Data,65.0018812559141,DDoS,Known Pattern B,Ignored,Medium,Dr. Wendy Murphy,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0),Segment A,,Server
2023-03-01 20:46:38,33.112.102.134,8.32.80.109,9080,49337,,,,,ICMP,1068,Normal,Video,67.9085989164203,DDoS,Known Pattern B,Blocked,High,Cynthia Johnson,Opera/9.66.(X11; Linux x86_64; ka-GE) Presto/2.9.184 Version/11.00,Segment A,,Firewall
2023-12-31 23:10:35,117.22.73.218,214.119.91.255,20895,53997,,,,,ICMP,1460,Abnormal,Video,64.0381517939196,Malware,Known Pattern B,Logged,High,Nicolas Johnson,"Mozilla/5.0 (Windows CE) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.858.0 Safari/531.2",Segment C,,Router
2022-12-18 08:33:57,181.168.191.174,45.198.35.100,13601,4476,,,,,UDP,577,Abnormal,Video,67.2726882795941,Malware,Known Pattern B,Ignored,Low,Lori Anderson,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/51.0.842.0 Mobile/82O980 Safari/531.1",Segment C,,Router
2021-08-22 03:44:24,148.92.240.172,119.161.172.177,25571,50609,,,,,UDP,1388,Normal,VoIP,72.6835432885605,None,Unknown,Blocked,Low,Leslie Perez,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),Segment B,,Firewall
2023-06-01 04:48:27,63.198.188.89,157.230.230.197,36032,21690,,,,,UDP,820,Normal,VoIP,72.9967188081617,None,Known Pattern B,Logged,Low,Amanda Pratt,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),Segment C,,Router
2023-10-15 03:34:03,70.236.142.255,135.113.89.86,57147,31380,,,,,ICMP,836,Abnormal,Data,55.6289710600531,None,Unknown,Blocked,Medium,Jessica Frye,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1),Segment B,,Router
2022-04-03 18:23:46,211.227.229.159,186.164.21.240,54190,37751,,,,,TCP,200,Abnormal,Video,36.9633757240713,None,Unknown,Ignored,High,Monique Gallagher,Mozilla/5.0 (Windows NT 5.01; ja-JP; rv:1.9.2.20) Gecko/2012-10-21 06:13:04 Firefox/10.0,Segment A,,Router
2022-11-15 07:54:53,155.79.78.201,19.47.101.122,5704,39548,,,,,TCP,817,Normal,Data,63.3726657924527,None,Unknown,Ignored,High,John White,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),Segment A,,Server
2023-02-06 00:59:13,177.102.179.93,23.10.90.90,49103,11879,,,,,UDP,109,Abnormal,Data,69.4450447497769,None,Known Pattern B,Ignored,Medium,Kenneth Wall,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/4.0.3 Safari/531.48.5",Segment A,,Firewall
2022-04-19 12:22:40,37.93.125.15,142.200.228.147,39881,65135,,,,,UDP,1150,Normal,VoIP,40.9382755103809,None,Known Pattern A,Blocked,High,Michelle Zhang,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; af-ZA) AppleWebKit/531.29.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.29.7",Segment B,,Firewall
2024-03-25 22:27:27,177.42.74.105,206.109.65.88,51816,62633,,,,,ICMP,198,Abnormal,VoIP,43.6828737006667,None,Known Pattern A,Ignored,High,Stephanie Simon,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),Segment B,,Server
2023-11-18 06:46:06,113.204.59.15,215.70.166.2,49677,61413,,,,,ICMP,668,Normal,VoIP,57.4998667037951,Malware,Unknown,Ignored,Medium,Anthony Davis,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.0),Segment B,,Firewall
2022-01-17 00:42:10,84.238.138.56,37.221.49.153,32987,32416,,,,,ICMP,157,Abnormal,Data,75.8006097696479,None,Unknown,Logged,Low,Stacy Jordan,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.40.2 (KHTML, like Gecko) Version/5.0.5 Safari/535.40.2",Segment C,,Server
2022-08-24 15:05:17,7.99.100.175,207.31.28.78,12392,46403,,,,,UDP,1033,Abnormal,VoIP,77.7603017701233,None,Unknown,Blocked,Medium,Kevin Clayton,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_6 rv:5.0; gv-GB) AppleWebKit/534.13.4 (KHTML, like Gecko) Version/5.1 Safari/534.13.4",Segment C,,Router
2024-03-18 11:00:32,171.197.160.41,26.114.27.102,27937,10648,,,,,TCP,254,Normal,Data,63.6531769705459,None,Unknown,Blocked,Low,Brittany Wallace,Opera/8.82.(X11; Linux i686; sr-ME) Presto/2.9.188 Version/10.00,Segment C,,Server
2022-06-27 11:20:33,52.157.220.215,223.86.95.77,15705,14135,,,,,TCP,763,Abnormal,Video,55.8635079615625,None,Known Pattern A,Ignored,Medium,Nicole Hamilton,Opera/8.50.(Windows NT 5.1; lb-LU) Presto/2.9.174 Version/12.00,Segment A,,Router
2022-10-17 07:57:33,130.13.51.153,83.167.74.109,42125,64945,,,,,TCP,591,Abnormal,VoIP,40.7595319776222,None,Unknown,Logged,High,Gavin Costa,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/40.0.820.0 Safari/535.2",Segment C,,Firewall
