Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Protocol,Packet Length,Packet Type,Traffic Type,Anomaly Scores,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Log Source
2022-01-05 17:27:07,204.54.169.80,180.80.190.27,42937,40105,,,,,TCP,1178,Abnormal,Data,38.1654384564285,Malware,Unknown,Blocked,Low,Jacqueline Simmons,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1),Segment B,,Server
2021-07-13 13:36:12,126.18.222.158,183.16.239.39,62653,13907,,,,,UDP,981,Normal,Video,63.7644941905231,DDoS,Known Pattern A,Logged,Medium,Brian Richardson,Opera/8.85.(Windows 95; tcy-IN) Presto/2.9.187 Version/11.00,Segment A,,Server
2023-12-21 06:31:17,34.232.185.70,168.88.36.89,49692,20418,,,,,UDP,635,Normal,VoIP,63.0988157858268,DDoS,Unknown,Ignored,High,Dennis Adams,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3 rv:6.0; ug-CN) AppleWebKit/534.14.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.14.4",Segment B,,Server
2024-04-01 21:35:12,72.153.68.48,132.11.105.179,7666,28947,,,,,ICMP,430,Normal,Video,41.8053177792115,Malware,Unknown,Ignored,Medium,Kimberly Vance,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),Segment A,,Server
2022-04-11 21:43:23,70.116.156.63,61.242.216.134,39466,11694,,,,,UDP,41,Normal,Video,64.5301421539928,None,Known Pattern B,Blocked,Medium,Jennifer Gray,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.847.0 Safari/531.2",Segment A,,Server
2024-03-17 05:57:31,157.248.204.133,92.163.142.68,28233,50362,,,,,ICMP,587,Normal,Data,76.4784075306955,Malware,Known Pattern A,Ignored,Low,Ashley Hicks,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.4v6249.0 Mobile/03Z722 Safari/535.1",Segment C,,Server
2024-04-20 23:51:49,42.43.199.15,5.49.122.224,48464,16970,,,,,ICMP,1415,Normal,Video,79.5161525854363,DDoS,Known Pattern A,Logged,Low,Jason Fitzgerald,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/53.0.838.0 Safari/536.1",Segment C,,Router
2021-11-07 21:01:40,152.122.38.87,198.206.117.24,56994,8275,,,,,TCP,288,Normal,VoIP,44.8147706470201,None,Unknown,Ignored,High,Amy Gomez,"Mozilla/5.0 (Windows CE) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/34.0.874.0 Safari/533.2",Segment B,,Router
2022-04-08 15:41:25,104.232.176.159,166.156.45.152,37022,40888,,,,,TCP,87,Abnormal,VoIP,38.0717981808184,None,Unknown,Blocked,Low,Barry Hernandez,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.16.1 (KHTML, like Gecko) Version/5.0.1 Safari/532.16.1",Segment B,,Server
2023-01-05 06:08:52,80.215.27.174,116.237.76.163,58446,53128,,,,,ICMP,820,Abnormal,Video,46.5736111342117,None,Unknown,Blocked,Low,Cheryl Matthews,Opera/8.41.(Windows NT 6.1; am-ET) Presto/2.9.190 Version/10.00,Segment B,,Router
2023-10-12 20:12:39,107.27.9.199,92.91.76.213,10446,41282,,,,,ICMP,236,Normal,Video,70.2336046174664,Malware,Unknown,Ignored,Low,John Taylor,Mozilla/5.0 (Android 6.0; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,Segment A,,Router
2022-08-23 15:42:45,134.204.17.179,70.203.153.52,17114,26443,,,,,ICMP,912,Normal,Data,31.1486073720921,Malware,Unknown,Logged,High,Amy Choi,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),Segment B,,Firewall
2022-10-28 05:50:48,160.157.117.219,182.127.218.241,51480,32236,,,,,UDP,409,Normal,Video,65.5778030589715,None,Known Pattern B,Ignored,Low,Cole Davis,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/19.0.885.0 Safari/532.0",Segment A,,Router
2023-11-14 20:04:22,47.126.101.73,44.233.82.117,44824,27084,,,,,UDP,1332,Abnormal,Video,47.5051406793996,None,Known Pattern A,Logged,Medium,Martin Garcia,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/12.4c5319.0 Mobile/70C234 Safari/536.1",Segment B,,Router
2024-06-20 14:14:11,117.186.71.210,223.216.92.252,32082,55570,,,,,UDP,480,Abnormal,VoIP,50.8776905284706,DDoS,Known Pattern A,Ignored,High,Jamie Rios,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/37.0.854.0 Mobile/36I134 Safari/536.0",Segment B,,Server
2024-01-23 16:53:01,116.132.160.93,196.242.69.91,38105,32902,,,,,ICMP,235,Normal,Data,47.9928533766386,DDoS,Known Pattern B,Blocked,High,James Dennis,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/16.0.876.0 Safari/534.1",Segment B,,Server
2024-05-26 22:23:30,130.189.76.84,213.123.173.191,63914,44141,,,,,UDP,557,Abnormal,VoIP,48.9801709166962,DDoS,Unknown,Blocked,Medium,Robert Hester,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; cmn-TW) AppleWebKit/533.6.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.6.4",Segment C,,Firewall
2023-01-15 20:17:53,145.124.161.66,69.65.183.129,62233,63194,,,,,UDP,876,Normal,Video,56.6930084699566,DDoS,Known Pattern B,Blocked,Medium,Megan Dunlap,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),Segment B,,Firewall
2022-11-20 11:29:27,104.224.181.226,140.60.225.188,26753,61723,,,,,UDP,1128,Abnormal,VoIP,53.9560241931816,None,Unknown,Logged,High,James Crawford,Opera/9.72.(Windows CE; mt-MT) Presto/2.9.182 Version/12.00,Segment C,,Server
2021-10-13 16:12:45,39.130.12.145,72.242.182.217,46363,15032,,,,,TCP,171,Abnormal,VoIP,65.8033878053261,None,Unknown,Blocked,High,John Williams,Opera/9.82.(X11; Linux x86_64; yi-US) Presto/2.9.189 Version/10.00,Segment C,,Router
2021-09-11 04:09:24,79.177.133.33,217.177.150.90,50701,1145,,,,,UDP,377,Normal,VoIP,39.9941907488117,Malware,Unknown,Ignored,Low,Joseph Gonzalez,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2 rv:2.0; ar-ER) AppleWebKit/531.10.6 (KHTML, like Gecko) Version/5.0 Safari/531.10.6",Segment B,,Firewall
2024-04-07 13:30:42,17.91.132.106,201.131.175.210,26568,30166,,,,,ICMP,44,Normal,VoIP,53.6697985470557,DDoS,Known Pattern B,Ignored,High,Bonnie Cardenas,Mozilla/5.0 (Android 6.0.1; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0,Segment B,,Server
2024-06-17 03:25:49,96.33.95.50,132.155.7.252,51155,11051,,,,,ICMP,368,Normal,VoIP,38.2352380476362,None,Known Pattern B,Blocked,High,Charles Beltran MD,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),Segment C,,Firewall
2024-04-13 21:11:54,105.234.242.132,211.22.36.74,38650,32201,,,,,UDP,790,Normal,Data,34.2132319914088,DDoS,Known Pattern A,Logged,High,Stephanie Silva,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2015-08-12 01:26:30 Firefox/3.8,Segment C,,Router
2022-01-07 23:50:01,35.52.113.15,203.144.220.125,19644,11209,,,,,ICMP,1487,Abnormal,Video,61.1070887171564,DDoS,Known Pattern B,Logged,Medium,Melissa Williams,Opera/9.77.(Windows NT 4.0; the-NP) Presto/2.9.186 Version/11.00,Segment B,,Firewall
2022-12-20 14:02:49,79.28.57.179,93.35.145.64,43301,26293,,,,,TCP,1281,Normal,Data,68.1035354059914,None,Known Pattern B,Logged,Low,Kyle Phillips,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ne-NP) AppleWebKit/531.5.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.5.7",Segment C,,Server
2021-08-26 21:11:35,30.229.135.67,168.12.45.245,62260,40843,,,,,TCP,619,Abnormal,Data,47.7135742776375,DDoS,Known Pattern A,Ignored,Low,Leonard Jordan,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0 rv:6.0; pt-PT) AppleWebKit/532.22.5 (KHTML, like Gecko) Version/4.1 Safari/532.22.5",Segment A,,Router
2022-07-19 08:49:02,14.118.8.99,20.221.160.148,40829,5262,,,,,UDP,175,Normal,VoIP,64.2197833209743,Malware,Known Pattern B,Ignored,Low,Laura Brown,Opera/9.29.(X11; Linux i686; unm-US) Presto/2.9.176 Version/10.00,Segment C,,Server
2023-03-15 16:52:14,47.80.196.216,51.0.123.243,47669,2568,,,,,TCP,1488,Normal,VoIP,78.3953918605284,DDoS,Known Pattern A,Ignored,Medium,Sarah Conway,Opera/8.41.(X11; Linux i686; ka-GE) Presto/2.9.164 Version/11.00,Segment A,,Router
2022-05-23 05:59:19,18.77.168.250,107.203.106.217,34683,40882,,,,,TCP,1022,Normal,Video,76.8789766347775,Malware,Unknown,Ignored,Medium,Christopher Galvan,Opera/8.22.(X11; Linux x86_64; hu-HU) Presto/2.9.177 Version/10.00,Segment B,,Router
2022-12-01 22:25:06,81.129.101.240,92.108.235.235,38082,17352,,,,,UDP,250,Normal,Data,33.5482384061159,None,Known Pattern A,Blocked,Low,Nicole Cain,Opera/8.69.(X11; Linux i686; sa-IN) Presto/2.9.171 Version/10.00,Segment C,,Router
2024-04-21 01:13:04,12.74.40.111,94.192.241.128,32390,13250,,,,,UDP,1120,Abnormal,Video,38.7149213482724,None,Known Pattern B,Logged,High,Kyle Mcknight,Opera/8.56.(Windows NT 5.2; ast-ES) Presto/2.9.168 Version/10.00,Segment B,,Firewall
2024-05-27 06:49:27,63.137.23.85,223.232.1.134,12258,3761,,,,,UDP,855,Abnormal,Video,56.4672208678381,Malware,Known Pattern A,Logged,Low,Todd Mayo,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/12.7t0968.0 Mobile/84L609 Safari/531.0",Segment A,,Firewall
2022-09-14 05:39:58,193.63.227.196,46.180.123.200,64402,45538,,,,,TCP,1390,Normal,Video,74.6124648181782,Malware,Unknown,Blocked,Medium,Natalie Frank,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ts-ZA) AppleWebKit/533.22.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.22.2",Segment B,,Server
2021-11-07 17:59:35,190.153.89.185,42.119.24.34,40371,46726,,,,,UDP,127,Normal,Data,67.3304973903959,Malware,Unknown,Logged,Low,Darren Mcclain,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.12.6 (KHTML, like Gecko) Version/5.1 Safari/531.12.6",Segment C,,Server
2022-11-12 10:19:44,159.200.48.120,20.234.46.36,48078,47229,,,,,UDP,595,Normal,Video,64.8127868674329,None,Unknown,Ignored,High,Jasmine Kelley MD,Opera/9.78.(X11; Linux i686; tcy-IN) Presto/2.9.172 Version/10.00,Segment B,,Router
2021-12-19 09:52:37,175.117.13.138,203.24.198.214,6851,35100,,,,,UDP,1139,Abnormal,Data,62.9680372385312,DDoS,Unknown,Logged,Medium,Amy Townsend,Opera/9.70.(Windows NT 6.0; it-IT) Presto/2.9.174 Version/12.00,Segment B,,Router
2024-01-23 01:13:58,27.63.23.133,9.134.60.145,27232,6451,,,,,ICMP,490,Abnormal,VoIP,57.6670271933498,None,Unknown,Ignored,Low,David Watson,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/62.0.820.0 Safari/532.0",Segment B,,Server
2022-02-11 04:55:09,12.211.89.189,143.236.4.93,37209,10984,,,,,TCP,597,Abnormal,Data,54.8924645191945,Malware,Known Pattern B,Ignored,High,David Gilbert,Opera/9.83.(Windows NT 5.0; nhn-MX) Presto/2.9.176 Version/10.00,Segment B,,Firewall
2023-10-24 21:04:01,133.209.57.221,212.124.170.195,28070,3767,,,,,TCP,571,Normal,Data,76.821356639273,None,Unknown,Blocked,High,Katherine Mcbride,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/9.9j6785.0 Mobile/12T585 Safari/536.0",Segment A,,Router
2024-05-15 08:58:10,70.55.236.255,97.82.111.89,15616,26819,,,,,ICMP,1289,Abnormal,Data,31.4473573556069,None,Known Pattern A,Logged,High,Steven Long,Mozilla/5.0 (Windows CE; yo-NG; rv:1.9.1.20) Gecko/2022-02-03 13:18:37 Firefox/12.0,Segment B,,Firewall
2023-06-24 11:21:22,136.91.228.227,206.146.154.80,10844,53984,,,,,TCP,595,Abnormal,Video,37.3340565381274,None,Known Pattern A,Ignored,High,Sharon Sexton,Mozilla/5.0 (Android 4.0; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,Segment A,,Firewall
2024-04-15 04:46:58,78.61.9.92,125.191.178.164,8792,8552,,,,,UDP,909,Normal,VoIP,76.339076580258,Malware,Known Pattern A,Logged,Low,Wanda Bryant,"Mozilla/5.0 (Windows CE) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/44.0.870.0 Safari/535.2",Segment C,,Server
2023-06-03 01:50:01,216.47.60.67,64.113.184.0,33854,8981,,,,,UDP,1201,Abnormal,VoIP,67.1838319828265,Malware,Known Pattern A,Ignored,Low,Laura Martinez,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; vi-VN) AppleWebKit/531.8.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.8.7",Segment A,,Firewall
2023-02-25 11:13:44,104.40.137.194,28.3.204.244,13501,34648,,,,,UDP,1489,Normal,Data,77.4822842620142,Malware,Known Pattern A,Logged,Low,Lonnie Johnson,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3 rv:6.0; wo-SN) AppleWebKit/531.4.6 (KHTML, like Gecko) Version/5.0 Safari/531.4.6",Segment C,,Router
2022-09-29 17:06:10,176.68.252.82,118.30.26.17,39405,38009,,,,,TCP,1025,Normal,Data,47.6920561627646,DDoS,Known Pattern A,Logged,High,James Garrett,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.866.0 Safari/536.1",Segment C,,Router
2023-11-06 03:19:35,60.255.88.24,148.141.14.181,19585,55578,,,,,TCP,778,Abnormal,Video,76.2651730577983,Malware,Unknown,Blocked,Low,Valerie Lyons,Mozilla/5.0 (Android 3.2.6; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,Segment A,,Firewall
2023-03-01 16:33:55,120.213.114.67,179.20.40.223,14820,54615,,,,,ICMP,747,Abnormal,VoIP,35.8317213412087,None,Known Pattern B,Logged,Low,Denise Sanders DDS,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/46.0.899.0 Safari/531.1",Segment A,,Server
2023-12-29 02:59:31,136.104.56.135,197.168.39.192,20212,48119,,,,,ICMP,344,Normal,Data,43.5575430039106,DDoS,Known Pattern B,Logged,Medium,Emma Allen,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/534.0",Segment A,,Firewall
2023-10-06 06:28:19,104.234.24.19,84.133.231.40,48014,40298,,,,,UDP,882,Normal,Data,75.4227562080984,DDoS,Known Pattern A,Blocked,High,Barry King,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),Segment A,,Firewall
2022-01-13 23:03:10,105.130.142.211,24.253.105.206,58505,51181,,,,,ICMP,654,Abnormal,Video,37.8485122123222,Malware,Known Pattern B,Logged,Low,Samantha Roberts,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.898.0 Safari/531.2",Segment C,,Server
2021-07-19 21:48:30,208.162.82.227,223.217.212.74,64946,1431,,,,,TCP,1032,Abnormal,Data,61.8953354562608,DDoS,Known Pattern A,Blocked,Medium,David Lloyd,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment B,,Server
2024-02-11 12:30:13,179.129.91.23,65.242.47.8,5458,1721,,,,,UDP,1308,Abnormal,VoIP,39.5990548118479,None,Known Pattern B,Logged,Low,Suzanne Espinoza,Opera/8.52.(X11; Linux x86_64; uz-UZ) Presto/2.9.183 Version/12.00,Segment A,,Router
2023-12-22 04:05:45,89.235.107.29,51.60.135.114,50575,48011,,,,,ICMP,115,Normal,Data,34.1386596650864,Malware,Unknown,Ignored,High,Michael Lara,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.18.6 (KHTML, like Gecko) Version/4.1 Safari/533.18.6",Segment A,,Router
2021-10-13 02:09:09,88.6.38.41,3.42.203.134,40679,58197,,,,,TCP,1116,Normal,Video,43.4327719359384,DDoS,Known Pattern B,Blocked,Medium,Diane Campbell,Opera/8.19.(Windows NT 5.0; the-NP) Presto/2.9.178 Version/12.00,Segment C,,Firewall
2023-05-05 00:31:05,67.244.105.86,23.240.102.251,22376,24354,,,,,TCP,1073,Normal,Data,74.204774711255,DDoS,Known Pattern B,Ignored,Low,Jonathan Martin,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/57.0.835.0 Safari/532.1",Segment A,,Router
2023-01-13 18:53:50,76.133.166.236,161.148.207.7,21120,50705,,,,,UDP,410,Abnormal,VoIP,77.1494487366402,Malware,Known Pattern B,Logged,High,Scott Garcia,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.16.4 (KHTML, like Gecko) Version/4.0 Safari/532.16.4",Segment B,,Firewall
2022-01-17 06:56:14,75.111.229.230,88.37.122.108,30345,31546,,,,,UDP,564,Abnormal,VoIP,66.864764676249,Malware,Unknown,Blocked,Low,Daniel Hays,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/31.0.886.0 Safari/533.2",Segment A,,Firewall
2022-07-04 21:12:38,27.32.38.188,102.140.56.46,3768,12548,,,,,ICMP,1386,Normal,VoIP,38.7368688228743,Malware,Known Pattern A,Blocked,Medium,Travis Allen,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),Segment A,,Router
2023-09-12 10:59:26,163.221.21.108,166.251.246.202,30314,25262,,,,,UDP,990,Abnormal,VoIP,75.2530434413803,None,Known Pattern A,Blocked,Low,Taylor Lopez,Mozilla/5.0 (Android 2.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,Segment B,,Router
2021-07-11 18:04:16,137.21.112.247,196.198.146.109,37600,12546,,,,,TCP,427,Abnormal,Data,30.5237231790729,DDoS,Known Pattern B,Logged,Low,Brad Woods,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),Segment A,,Server
2023-09-08 11:27:04,97.211.132.54,189.123.53.69,12951,56145,,,,,TCP,582,Abnormal,Data,38.0126991276742,Malware,Unknown,Logged,High,Jonathan Jones,Opera/9.66.(X11; Linux x86_64; ja-JP) Presto/2.9.181 Version/10.00,Segment B,,Firewall
2024-04-29 11:54:29,206.101.71.63,165.124.150.19,37953,62346,,,,,ICMP,134,Abnormal,Data,42.1557053180483,DDoS,Known Pattern A,Ignored,High,Christian Wheeler,Opera/8.74.(X11; Linux x86_64; sa-IN) Presto/2.9.163 Version/11.00,Segment A,,Firewall
2022-04-06 04:03:14,106.97.89.241,74.231.202.198,61017,54517,,,,,UDP,1235,Normal,Data,44.6074294404777,DDoS,Known Pattern A,Logged,High,Kevin Rodriguez,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tg-TJ) AppleWebKit/532.4.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.4.7",Segment B,,Server
2023-11-07 06:27:46,112.183.43.108,10.246.212.234,37614,33746,,,,,ICMP,320,Normal,Data,33.2417796609796,Malware,Known Pattern B,Logged,Medium,Amy Delacruz,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/41.0.888.0 Safari/533.1",Segment B,,Firewall
2022-02-01 00:10:01,55.136.43.182,158.173.234.162,10706,40349,,,,,UDP,1434,Abnormal,Video,49.7523448488984,DDoS,Unknown,Blocked,High,Michael Gutierrez,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/41.0.830.0 Safari/535.0",Segment A,,Server
2023-08-09 02:52:25,3.143.78.0,36.24.124.114,25213,41294,,,,,TCP,319,Abnormal,Data,48.7773466359883,None,Known Pattern B,Ignored,Medium,Matthew Kramer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; uk-UA) AppleWebKit/532.41.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.41.1",Segment C,,Firewall